(14, 32, {u'route_id': 9, u'road_path': [1171652573, 1171652580, 341255400, 341255399, 420039760, 341255385, 341255384, 341254860, 420039651, 420044140, 278994112, 278994109, 278994154, 278994769], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
(14, 15, {u'route_id': 9, u'road_path': [278994769, 278994154, 278994109, 278994104, 420044141, 420044143, 972691045, 21675317, 1827472777, 33626142, 33626144, 33626145, 247814079, 309111688, 319944496, 552650606, 552650331, 552650495, 278993774, 1871048702, 1871048699, 862620174, 862619958, 318827727, 1116859777, 318827726, 1116904829, 1171652581, 320096077, 318827688, 320096126, 2910208881, 320096477, 1116904858], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
(15, 33, {u'route_id': 9, u'road_path': [1116904858, 320096477, 2910208881, 320096126, 318827688, 320096077, 1171652581, 1116904829, 318827726, 1116859777, 318827727, 21675316, 225347443, 278994104, 278994112, 341254860, 341255384, 341255385, 420039760, 341255399, 341255400, 2015011456, 251845687, 251845706, 599288053, 599277448, 599277181], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
(15, 17, {u'route_id': 1, u'road_path': [1116904858, 320096477, 2910208881, 320096126, 318827688, 320096077, 1171652581, 1116904829, 318827726, 1116859777, 318827727, 21675316, 972690320, 316008959, 316008963, 972691045, 21675317, 1827472777, 33626142, 33626144, 33626145, 247814079, 309111688, 309111532, 330432142, 247813861, 247814196, 2461227011, 247814194], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
(17, 293, {u'route_id': 9, u'road_path': [247814194, 2461227011, 247814196, 247813861, 330432142, 309111532, 309111688, 247814079, 278993771, 319944943, 318829776, 319944974, 319946572, 319946585, 3859865419, 3803081597, 4525582586, 619046898, 253048263, 253047804, 253048275, 266807828, 253046064, 271851607, 271848538, 1938892853, 365270912, 2462250734, 2462250736, 2462250738, 2462250741, 2462250743, 1609784832, 1609784835, 253303362, 32543797, 32543439, 32543957, 32543969, 145194494, 2139625326, 2139625357, 21674120, 204306594, 371020316, 32546720, 32546672, 32546652, 25583847, 262623391, 21674236, 21674226, 25584063, 25584072, 32546884, 32546896, 32546897, 32546898, 32546912, 32546919, 262621580, 262621601, 2355630802], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
(17, 296, {u'route_id': 3, u'road_path': [247814194, 2461227011, 247814196, 247813861, 247813860, 620650380, 620650368, 247813680, 247813894, 247813646, 1236729256, 247813644, 247813605, 316009004, 316009001, 21675317, 972690071, 225347443, 278994104, 278994112, 341254860, 420044138, 278996924, 420039661, 225347585, 420039644, 420045665, 244468042, 1671388289, 259656006, 266790611, 313870402, 313870471, 24077626, 24078211, 313872471, 313872522, 313474007, 313474131, 313474145, 447622182, 313494425, 313873040, 917972572, 917972828, 917972801, 917972214, 1182454426, 917974180, 237029448, 1467930393, 299387915, 315818278, 315818277, 1646664901, 1141753350, 1141753352, 1141753342, 1141753368, 323100048, 242925201, 242925109, 3167931135], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
(17, 35, {u'route_id': 9, u'road_path': [598407549, 598407550, 309110763, 1993813813, 598407547, 598407540, 552650580, 552650331, 552650606, 319944496, 309111688, 309111532, 330432142, 247813861, 247814196, 2461227011, 247814194], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
(18, 36, {u'route_id': 9, u'road_path': [1858137085, 1858137073, 1858137083], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
(19, 37, {u'route_id': 9, u'road_path': [303685159, 2336675594, 303685193, 299928998, 1858137075, 1953726670], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
(20, 38, {u'route_id': 7, u'road_path': [1858135064, 1858135078, 303685173, 1858135087, 303685171, 303685193, 299928998, 1858137079, 1858137092], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
(21, 39, {u'route_id': 8, u'road_path': [32171707, 686423222, 686423221, 686423218, 686423216, 686423215, 664364752, 32170529, 32170693, 686423208, 1462135501, 1462135507, 1858137092, 1858137079, 299928998, 303685193, 2336675594, 303685159, 299929371, 926083403, 303685174, 1858135089, 2336675604, 1858135063], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
(21, 23, {u'route_id': 3, u'road_path': [244455254, 244455257, 244452853, 1742575624, 840105125, 364265568, 3110916495, 543219090, 4485084890, 2942008746, 1415695712, 599299594, 418998775, 994369847, 599299543, 3188017019, 418998820, 32171103, 1925020776, 366951682, 1925020792, 32171827, 664364899, 32171080, 686423208, 32170693, 32170529, 664364752, 686423215, 686423216, 686423218, 686423221, 686423222, 32171707], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
(22, 40, {u'route_id': 9, u'road_path': [1741092254, 1741092252, 721123130, 1671388420, 721123221, 244455257, 244452853, 1742575624, 840105125, 364265568, 3110916495, 543219090, 4485084890, 2942008746, 1415695712, 599299594, 418998775, 994369847, 599299543, 3188017019, 3188017079, 1925020712, 1925020737, 3188017084, 32171805, 32171083, 32170977, 32170978, 32170916, 32171822, 32170697, 32170637, 32170490, 32170438, 32170472, 334463496, 334463424, 32171801, 32171800, 32171796, 32171769, 32171750], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
(23, 41, {u'route_id': 8, u'road_path': [1741092255, 1741092258, 1741092252, 721123130, 1671388420, 721123221, 244455257, 244455254], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
(24, 42, {u'route_id': 9, u'road_path': [331827314, 1472880327, 1472880309], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
(25, 43, {u'route_id': 3, u'road_path': [331827378], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
(26, 44, {u'route_id': 9, u'road_path': [2832334513, 2832334511, 420045687], u'lat_long_road_path': [[14.5265513, 121.0587643], [14.5263193, 121.057922], [14.526181, 121.0578121], [14.5262533, 121.0576874], [14.5263004, 121.0566698], [14.5263261, 121.0563591], [14.5254533, 121.0556946], [14.5251714, 121.0555959], [14.5239886, 121.0551669], [14.5218978, 121.0542975], [14.5209422, 121.0537549], [14.5200104, 121.053145], [14.5193276, 121.0525372], [14.5187768, 121.0522726], [14.517812, 121.0512121], [14.517681, 121.0509022], [14.5183509, 121.0507145], [14.5186781, 121.050597], [14.519273, 121.0483176], [14.5197221, 121.0473717], [14.5255009, 121.0435305], [14.526694, 121.0428732], [14.5282011, 121.0421848], [14.5304252, 121.0413113], [14.5347822, 121.0409822], [14.5347897, 121.0408341], [14.5319924, 121.0349464], [14.5258114, 121.0273127], [14.5274519, 121.0265199], [14.5410284, 121.0184241], [14.5419814, 121.0196381], [14.5449567, 121.0232477], [14.5473883, 121.0261985], [14.5476326, 121.0259894], [14.5451091, 121.0231228], [14.5422385, 121.0195182], [14.5392702, 121.0131219], [14.5391221, 121.0123073], [14.5390171, 121.0116409], [14.5388921, 121.0108055], [14.5388766, 121.0106097], [14.5387164, 121.0094236], [14.538505, 121.0078197], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025], [14.5278426, 121.0048075], [14.5278254, 121.0049152]]})
