stop, 14.5590589, 121.043254, #ff9900
stop, 14.5692788, 121.028704, #ff9900
stop, 14.557173, 121.0331858, #ff9900
stop, 14.5721846, 121.0207303, #ff9900
stop, 14.557528, 121.0381917, #ff9900
stop, 14.561141, 121.0103851, #ff9900
stop, 14.5551524, 121.0349054, #ff9900
stop, 14.5404846, 121.0164523, #ff9900
stop, 14.5540346, 121.0615063, #ff9900
stop, 14.5476759, 121.034468, #ff9900
stop, 14.5700544, 121.0107926, #ff9900
stop, 14.5667782, 121.0294197, #ff9900
stop, 14.5459251, 121.062916, #ff9900
stop, 14.5629614, 121.0363296, #ff9900
stop, 14.5558274, 121.0403814, #ff9900
stop, 14.5646727, 121.0091745, #ff9900
stop, 14.5274519, 121.0265199, #ff9900
stop, 14.5560461, 121.0390661, #ff9900
stop, 14.5685397, 121.0124891, #ff9900
stop, 14.554322, 121.0625385, #ff9900
stop, 14.5583302, 121.0620867, #ff9900
stop, 14.5648111, 121.0381394, #ff9900
stop, 14.5384466, 121.0398996, #ff9900
stop, 14.5641505, 121.004802, #ff9900
stop, 14.5591542, 121.0633354, #ff9900
stop, 14.5424168, 121.0466517, #ff9900
stop, 14.5422385, 121.0195182, #ff9900
stop, 14.551073, 121.0052956, #ff9900
stop, 14.5517232, 121.0281113, #ff9900
stop, 14.5534251, 121.0333385, #ff9900
stop, 14.5352198, 121.0606503, #ff9900
stop, 14.5609119, 121.0155061, #ff9900
stop, 14.5513742, 121.0223474, #ff9900
stop, 14.5476759, 121.034468, #ff9900
stop, 14.5623574, 121.0169274, #ff9900
stop, 14.5623179, 121.0084303, #ff9900
stop, 14.5527495, 121.0116834, #ff9900
stop, 14.5674594, 121.0408491, #ff9900
stop, 14.5689899, 121.0102088, #ff9900
stop, 14.5555825, 121.0359321, #ff9900
stop, 14.5579407, 121.0170957, #ff9900
stop, 14.5306294, 121.015145, #ff9900
stop, 14.5475376, 121.0131328, #ff9900
stop, 14.5319924, 121.0349464, #ff9900
stop, 14.5765854, 121.018739, #ff9900
stop, 14.5550296, 121.0165802, #ff9900
stop, 14.5558274, 121.0403814, #ff9900
stop, 14.5354855, 121.017914, #ff9900
stop, 14.5628593, 121.0223028, #ff9900
stop, 14.5625799, 121.0189606, #ff9900
stop, 14.5643285, 121.0163099, #ff9900
stop, 14.5659553, 121.0254731, #ff9900
