(16, {'lat': 14.528919686490617, 'lon': 121.00427627563478})
(48, {'lat': 14.536231126605891, 'lon': 121.00427627563478})
(49, {'lat': 14.536231126605891, 'lon': 121.0078811645508})
(50, {'lat': 14.536231126605891, 'lon': 121.01148605346681})
(51, {'lat': 14.536231126605891, 'lon': 121.01509094238283})
(52, {'lat': 14.536231126605891, 'lon': 121.01869583129884})
(53, {'lat': 14.536231126605891, 'lon': 121.02230072021486})
(54, {'lat': 14.536231126605891, 'lon': 121.02590560913087})
(55, {'lat': 14.536231126605891, 'lon': 121.02951049804689})
(56, {'lat': 14.536231126605891, 'lon': 121.0331153869629})
(57, {'lat': 14.536231126605891, 'lon': 121.03672027587892})
(58, {'lat': 14.536231126605891, 'lon': 121.04032516479494})
(59, {'lat': 14.536231126605891, 'lon': 121.04393005371095})
(60, {'lat': 14.536231126605891, 'lon': 121.04753494262697})
(61, {'lat': 14.536231126605891, 'lon': 121.05113983154298})
(62, {'lat': 14.536231126605891, 'lon': 121.054744720459})
(63, {'lat': 14.536231126605891, 'lon': 121.05834960937501})
(64, {'lat': 14.53972059229513, 'lon': 121.00427627563478})
(65, {'lat': 14.53972059229513, 'lon': 121.0078811645508})
(66, {'lat': 14.53972059229513, 'lon': 121.01148605346681})
(67, {'lat': 14.53972059229513, 'lon': 121.01509094238283})
(68, {'lat': 14.53972059229513, 'lon': 121.01869583129884})
(69, {'lat': 14.53972059229513, 'lon': 121.02230072021486})
(70, {'lat': 14.53972059229513, 'lon': 121.02590560913087})
(71, {'lat': 14.53972059229513, 'lon': 121.02951049804689})
(72, {'lat': 14.53972059229513, 'lon': 121.0331153869629})
(73, {'lat': 14.53972059229513, 'lon': 121.03672027587892})
(74, {'lat': 14.53972059229513, 'lon': 121.04032516479494})
(75, {'lat': 14.53972059229513, 'lon': 121.04393005371095})
(76, {'lat': 14.53972059229513, 'lon': 121.04753494262697})
(77, {'lat': 14.53972059229513, 'lon': 121.05113983154298})
(78, {'lat': 14.53972059229513, 'lon': 121.054744720459})
(79, {'lat': 14.53972059229513, 'lon': 121.05834960937501})
(80, {'lat': 14.543376163900371, 'lon': 121.00427627563478})
(81, {'lat': 14.543376163900371, 'lon': 121.0078811645508})
(82, {'lat': 14.543376163900371, 'lon': 121.01148605346681})
(83, {'lat': 14.543376163900371, 'lon': 121.01509094238283})
(84, {'lat': 14.543376163900371, 'lon': 121.01869583129884})
(85, {'lat': 14.543376163900371, 'lon': 121.02230072021486})
(86, {'lat': 14.543376163900371, 'lon': 121.02590560913087})
(87, {'lat': 14.543376163900371, 'lon': 121.02951049804689})
(88, {'lat': 14.543376163900371, 'lon': 121.0331153869629})
(89, {'lat': 14.543376163900371, 'lon': 121.03672027587892})
(90, {'lat': 14.543376163900371, 'lon': 121.04032516479494})
(91, {'lat': 14.543376163900371, 'lon': 121.04393005371095})
(92, {'lat': 14.543376163900371, 'lon': 121.04753494262697})
(93, {'lat': 14.543376163900371, 'lon': 121.05113983154298})
(94, {'lat': 14.543376163900371, 'lon': 121.054744720459})
(95, {'lat': 14.543376163900371, 'lon': 121.05834960937501})
(96, {'lat': 14.54703167500033, 'lon': 121.00427627563478})
(97, {'lat': 14.54703167500033, 'lon': 121.0078811645508})
(98, {'lat': 14.54703167500033, 'lon': 121.01148605346681})
(99, {'lat': 14.54703167500033, 'lon': 121.01509094238283})
(100, {'lat': 14.54703167500033, 'lon': 121.01869583129884})
(101, {'lat': 14.54703167500033, 'lon': 121.02230072021486})
(102, {'lat': 14.54703167500033, 'lon': 121.02590560913087})
(103, {'lat': 14.54703167500033, 'lon': 121.02951049804689})
(104, {'lat': 14.54703167500033, 'lon': 121.0331153869629})
(105, {'lat': 14.54703167500033, 'lon': 121.03672027587892})
(106, {'lat': 14.54703167500033, 'lon': 121.04032516479494})
(107, {'lat': 14.54703167500033, 'lon': 121.04393005371095})
(108, {'lat': 14.54703167500033, 'lon': 121.04753494262697})
(109, {'lat': 14.54703167500033, 'lon': 121.05113983154298})
(110, {'lat': 14.54703167500033, 'lon': 121.054744720459})
(111, {'lat': 14.54703167500033, 'lon': 121.05834960937501})
(112, {'lat': 14.550520970049643, 'lon': 121.00427627563478})
(113, {'lat': 14.550520970049643, 'lon': 121.0078811645508})
(114, {'lat': 14.550520970049643, 'lon': 121.01148605346681})
(115, {'lat': 14.550520970049643, 'lon': 121.01509094238283})
(116, {'lat': 14.550520970049643, 'lon': 121.01869583129884})
(117, {'lat': 14.550520970049643, 'lon': 121.02230072021486})
(118, {'lat': 14.550520970049643, 'lon': 121.02590560913087})
(119, {'lat': 14.550520970049643, 'lon': 121.02951049804689})
(120, {'lat': 14.550520970049643, 'lon': 121.0331153869629})
(121, {'lat': 14.550520970049643, 'lon': 121.03672027587892})
(122, {'lat': 14.550520970049643, 'lon': 121.04032516479494})
(123, {'lat': 14.550520970049643, 'lon': 121.04393005371095})
(124, {'lat': 14.550520970049643, 'lon': 121.04753494262697})
(125, {'lat': 14.550520970049643, 'lon': 121.05113983154298})
(126, {'lat': 14.550520970049643, 'lon': 121.054744720459})
(127, {'lat': 14.550520970049643, 'lon': 121.05834960937501})
(128, {'lat': 14.554176362849189, 'lon': 121.00427627563478})
(129, {'lat': 14.554176362849189, 'lon': 121.0078811645508})
(130, {'lat': 14.554176362849189, 'lon': 121.01148605346681})
(131, {'lat': 14.554176362849189, 'lon': 121.01509094238283})
(132, {'lat': 14.554176362849189, 'lon': 121.01869583129884})
(133, {'lat': 14.554176362849189, 'lon': 121.02230072021486})
(134, {'lat': 14.554176362849189, 'lon': 121.02590560913087})
(135, {'lat': 14.554176362849189, 'lon': 121.02951049804689})
(136, {'lat': 14.554176362849189, 'lon': 121.0331153869629})
(137, {'lat': 14.554176362849189, 'lon': 121.03672027587892})
(138, {'lat': 14.554176362849189, 'lon': 121.04032516479494})
(139, {'lat': 14.554176362849189, 'lon': 121.04393005371095})
(140, {'lat': 14.554176362849189, 'lon': 121.04753494262697})
(141, {'lat': 14.554176362849189, 'lon': 121.05113983154298})
(142, {'lat': 14.554176362849189, 'lon': 121.054744720459})
(143, {'lat': 14.554176362849189, 'lon': 121.05834960937501})
(144, {'lat': 14.557831695102449, 'lon': 121.00427627563478})
(145, {'lat': 14.557831695102449, 'lon': 121.0078811645508})
(146, {'lat': 14.557831695102449, 'lon': 121.01148605346681})
(147, {'lat': 14.557831695102449, 'lon': 121.01509094238283})
(148, {'lat': 14.557831695102449, 'lon': 121.01869583129884})
(149, {'lat': 14.557831695102449, 'lon': 121.02230072021486})
(150, {'lat': 14.557831695102449, 'lon': 121.02590560913087})
(151, {'lat': 14.557831695102449, 'lon': 121.02951049804689})
(152, {'lat': 14.557831695102449, 'lon': 121.0331153869629})
(153, {'lat': 14.557831695102449, 'lon': 121.03672027587892})
(154, {'lat': 14.557831695102449, 'lon': 121.04032516479494})
(155, {'lat': 14.557831695102449, 'lon': 121.04393005371095})
(156, {'lat': 14.557831695102449, 'lon': 121.04753494262697})
(157, {'lat': 14.557831695102449, 'lon': 121.05113983154298})
(158, {'lat': 14.557831695102449, 'lon': 121.054744720459})
(159, {'lat': 14.557831695102449, 'lon': 121.05834960937501})
(160, {'lat': 14.561486966795568, 'lon': 121.00427627563478})
(161, {'lat': 14.561486966795568, 'lon': 121.0078811645508})
(162, {'lat': 14.561486966795568, 'lon': 121.01148605346681})
(163, {'lat': 14.561486966795568, 'lon': 121.01509094238283})
(164, {'lat': 14.561486966795568, 'lon': 121.01869583129884})
(165, {'lat': 14.561486966795568, 'lon': 121.02230072021486})
(166, {'lat': 14.561486966795568, 'lon': 121.02590560913087})
(167, {'lat': 14.561486966795568, 'lon': 121.02951049804689})
(168, {'lat': 14.561486966795568, 'lon': 121.0331153869629})
(169, {'lat': 14.561486966795568, 'lon': 121.03672027587892})
(170, {'lat': 14.561486966795568, 'lon': 121.04032516479494})
(171, {'lat': 14.561486966795568, 'lon': 121.04393005371095})
(172, {'lat': 14.561486966795568, 'lon': 121.04753494262697})
(173, {'lat': 14.561486966795568, 'lon': 121.05113983154298})
(174, {'lat': 14.561486966795568, 'lon': 121.054744720459})
(175, {'lat': 14.561486966795568, 'lon': 121.05834960937501})
(192, {'lat': 14.568631186554446, 'lon': 121.00427627563478})
(193, {'lat': 14.568631186554446, 'lon': 121.0078811645508})
(194, {'lat': 14.568631186554446, 'lon': 121.01148605346681})
(195, {'lat': 14.568631186554446, 'lon': 121.01509094238283})
(196, {'lat': 14.568631186554446, 'lon': 121.01869583129884})
(197, {'lat': 14.568631186554446, 'lon': 121.02230072021486})
(198, {'lat': 14.568631186554446, 'lon': 121.02590560913087})
(199, {'lat': 14.568631186554446, 'lon': 121.02951049804689})
(200, {'lat': 14.568631186554446, 'lon': 121.0331153869629})
(201, {'lat': 14.568631186554446, 'lon': 121.03672027587892})
(202, {'lat': 14.568631186554446, 'lon': 121.04032516479494})
(203, {'lat': 14.568631186554446, 'lon': 121.04393005371095})
(204, {'lat': 14.568631186554446, 'lon': 121.04753494262697})
(205, {'lat': 14.568631186554446, 'lon': 121.05113983154298})
(206, {'lat': 14.568631186554446, 'lon': 121.054744720459})
(207, {'lat': 14.568631186554446, 'lon': 121.05834960937501})
(208, {'lat': 14.572286279238748, 'lon': 121.00427627563478})
(209, {'lat': 14.572286279238748, 'lon': 121.0078811645508})
(210, {'lat': 14.572286279238748, 'lon': 121.01148605346681})
(211, {'lat': 14.572286279238748, 'lon': 121.01509094238283})
(212, {'lat': 14.572286279238748, 'lon': 121.01869583129884})
(213, {'lat': 14.572286279238748, 'lon': 121.02230072021486})
(214, {'lat': 14.572286279238748, 'lon': 121.02590560913087})
(215, {'lat': 14.572286279238748, 'lon': 121.02951049804689})
(216, {'lat': 14.572286279238748, 'lon': 121.0331153869629})
(217, {'lat': 14.572286279238748, 'lon': 121.03672027587892})
(218, {'lat': 14.572286279238748, 'lon': 121.04032516479494})
(219, {'lat': 14.572286279238748, 'lon': 121.04393005371095})
(220, {'lat': 14.572286279238748, 'lon': 121.04753494262697})
(221, {'lat': 14.572286279238748, 'lon': 121.05113983154298})
(222, {'lat': 14.572286279238748, 'lon': 121.054744720459})
(223, {'lat': 14.572286279238748, 'lon': 121.05834960937501})
(240, {'lat': 14.579430148998473, 'lon': 121.00427627563478})
(241, {'lat': 14.579430148998473, 'lon': 121.0078811645508})
(242, {'lat': 14.579430148998473, 'lon': 121.01148605346681})
(243, {'lat': 14.579430148998473, 'lon': 121.01509094238283})
(244, {'lat': 14.579430148998473, 'lon': 121.01869583129884})
(245, {'lat': 14.579430148998473, 'lon': 121.02230072021486})
(246, {'lat': 14.579430148998473, 'lon': 121.02590560913087})
(247, {'lat': 14.579430148998473, 'lon': 121.02951049804689})
(248, {'lat': 14.579430148998473, 'lon': 121.0331153869629})
(249, {'lat': 14.579430148998473, 'lon': 121.03672027587892})
|
(16, 32, {u'route_id': 9, u'road_path': [414581480, 313099566, 1263630886, 1263630872, 1953726692, 1263630863, 259659426, 414589973, 25650631], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(16, 17, {u'route_id': 9, u'road_path': [25650631, 943219999, 4232937740, 25650635, 1858137085, 1858137075, 1953726670, 299928281], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(16, 128, {u'route_id': 8, u'road_path': [25650631, 943219999, 4232937740, 366951727, 366951820, 4237265817, 418998750, 2942008720, 414573688, 4204641092, 364263735, 364263617, 840105241, 313861107, 313859847, 313858359, 692738554, 313858064, 692738624, 313857851, 313857850, 313857737, 312972418, 145179091, 243428652, 12072883, 25583845], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(16, 240, {u'route_id': 4, u'road_path': [2817896804, 303691729, 2892638411, 32547387, 32547386, 1669669752, 32547384, 136895888, 136895885, 141451270, 141451269, 304908377, 304908378, 2355630732, 304908379, 321413924, 2217951359, 159124812, 32547188, 159124107, 159124180, 32547178, 253187427, 25584082, 206409424, 253185052, 25584075, 21674223, 21674238, 32546720, 371020316, 204306594, 21674120, 2139625357, 145193352, 21675195, 24080569, 321328336, 12067372, 321326597, 313926476, 3775223373, 259655618, 266790612, 32169081, 243433817, 243434165, 12067355, 1423836340, 750630860, 1272285053, 259659426, 414589973, 25650631], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(16, 248, {u'route_id': 2, u'road_path': [25650631, 943219999, 4232937740, 366951727, 366951820, 4237265817, 418998750, 2942008720, 414573688, 4204641092, 364263735, 364263617, 840105241, 2388066231, 4196499450, 32168236, 21717880, 266790611, 313870402, 313870471, 24077626, 24078211, 313872471, 313872522, 313474007, 313474131, 313474145, 447622182, 313494425, 313873040, 917972572, 917972828, 917972801, 917972214, 1182454426, 917974180, 237029448, 1467930393, 299387915, 315818278, 315818277, 1646664901, 1141753350, 1141753352, 1141753342, 1141753368, 237042959, 237042958], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(17, 18, {u'route_id': 9, u'road_path': [299928281, 306963594, 1462135507], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(18, 19, {u'route_id': 9, u'road_path': [1462135507, 1462135501, 686423208, 32170693, 32170529, 664364752, 32170634, 303684771, 303684770, 303684772, 303684773], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(19, 240, {u'route_id': 7, u'road_path': [2817896804, 2817896802, 2817896538, 141467121, 141467096, 141437567, 141467083, 141467082, 1293324239, 1293324241, 665695534, 151054368, 1669636044, 136904269, 345035370, 528595602, 311889340, 33955814, 33957182, 141464847, 21717831, 30917448, 79674169, 139069155, 29025621, 79677507, 79677135, 79676879, 79676691, 79678135, 79678373, 79676555, 79676056, 313137291, 313137315, 145175009, 313857461, 313858976, 2389124711, 2138791243, 313859196, 840105125, 364265568, 3110916495, 543219090, 4485084890, 2942008746, 1415695712, 599299594, 418998775, 994369847, 599299543, 3188017019, 418998820, 32171103, 1925020776, 366951682, 1925020792, 32171827, 664364899, 32171080, 686423208, 32170693, 32170529, 664364752, 686423215, 686423216, 303684770, 303684772, 303684773], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(19, 20, {u'route_id': 9, u'road_path': [303684773, 32171207, 32171704, 334463427, 32171801, 32171800, 32171796], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(20, 21, {u'route_id': 9, u'road_path': [32171796, 32171800, 32171801, 334463427, 32171704, 32171207, 32170470, 32170436, 32170488, 32170635, 32170695, 32170809, 32170915, 32170976, 32171082, 32171827, 973861564, 366951715, 366951653, 366951727, 366951820, 4237265817, 418998750, 2942008720, 414573688, 3159024317, 313867055, 244455874, 25215222, 993733953, 993733956, 244468042, 1671388289, 331827378, 331827292, 1472880327, 331827314], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(21, 22, {u'route_id': 9, u'road_path': [331827314, 1472880327, 331827292, 331827378], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(22, 23, {u'route_id': 9, u'road_path': [331827378, 1671388289], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(23, 24, {u'route_id': 9, u'road_path': [1671388289, 244468042, 420045665, 420045670, 2832334512, 2832334511, 420045687], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(24, 56, {u'route_id': 8, u'road_path': [420045665, 420045670, 2832334512, 2832334511, 420045687], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(24, 25, {u'route_id': 9, u'road_path': [420045687, 2832334511, 2832334512, 420045670, 420039791, 420039790, 420039866], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(25, 240, {u'route_id': 8, u'road_path': [2817896804, 303691729, 2892638411, 32547387, 32547386, 1669669752, 32547384, 136895888, 136895885, 141451270, 141451269, 304908377, 304908378, 2355630732, 304908379, 321413924, 2217951359, 159124812, 32547188, 159124107, 159124180, 32547178, 253187427, 25584082, 206409424, 253185052, 25584075, 21674223, 21674238, 32546720, 371020316, 204306594, 21674120, 2139625357, 145193352, 21675195, 24080569, 321328336, 12067372, 321326597, 313926476, 3775223373, 259655618, 266790612, 1671388431, 259656006, 1671388289, 244468042, 420045665, 420045670, 420039791, 420039869, 420039866], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(25, 26, {u'route_id': 9, u'road_path': [420039866, 420039869, 420042002, 420039600, 420039806, 420042000], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(26, 27, {u'route_id': 9, u'road_path': [420042000, 278996839, 278996838, 420039604, 278996924, 420039605, 420039776, 420039777, 420039781], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(27, 28, {u'route_id': 9, u'road_path': [420039781, 420039785, 420039786, 420039661, 225347585, 12072766, 2015011460, 2015011456, 341255400, 341255399, 420039760, 4697783700, 420039757, 420039756, 420039750], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(28, 29, {u'route_id': 9, u'road_path': [420039750, 420039756, 420039757, 4697783700, 420039760, 341255399, 341255400, 2015011456, 251845687, 251845706, 614560717, 408616749, 599288028, 279410132, 614560778, 1123583471, 614561000, 408616773, 408616774, 619045671, 1123583393, 278994000, 25005390, 862620174, 862619958, 1868302105, 862619893, 862619956, 862619679, 1871048687, 862619768, 1116904885, 862619532, 320096067, 862619547, 862619548], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(29, 240, {u'route_id': 6, u'road_path': [2817896804, 303691729, 2892638411, 32547387, 32547386, 1669669752, 32547384, 136895888, 136895885, 141451270, 141451269, 304908377, 304908378, 2355630732, 304908379, 321413924, 2217951359, 159124812, 32547188, 159124107, 159124180, 32547178, 253187427, 25584082, 206409424, 253185052, 25584075, 21674223, 21674238, 32546720, 371020316, 204306594, 21674120, 2139625357, 145193352, 21675195, 24080569, 24080587, 32543899, 32543915, 32543439, 32543797, 253303362, 1609784832, 1609784820, 253050773, 253051040, 253050736, 253050737, 365270912, 251456662, 271848538, 271851607, 253047729, 33680043, 25004631, 3803081596, 3859865418, 1123583393, 278994000, 25005390, 862620174, 862619958, 1868302105, 862619893, 862619956, 862619679, 1871048687, 862619768, 1116904885, 862619532, 320096067, 862619547, 862619548], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(29, 30, {u'route_id': 9, u'road_path': [862619548, 862619547, 320096067, 862619532, 1116904885, 862619768], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(30, 31, {u'route_id': 9, u'road_path': [862619768, 862619763, 1236729227, 862619951, 862620105, 862620112, 2461227029, 2461227034, 862620180, 2461227073, 2461227079, 862620190, 2461227102, 278993774, 552650495, 552650331, 552650606, 598407542, 319944498, 598407546, 598407549, 319944630], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(31, 47, {u'route_id': 5, u'road_path': [552650495, 552650331, 552650606, 598407542, 319944498, 598407546, 598407549, 319944630], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(32, 33, {u'route_id': 9, u'road_path': [303685193, 299928998, 1858137075, 1858137085, 1858137073, 414581480], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(32, 64, {u'route_id': 8, u'road_path': [2341510812, 243796781, 243796842, 316955350, 316955026, 143676980, 143676951, 4086645559, 4086645558, 143676963, 24078409, 313099445, 1107250621, 25650633, 25650634, 313099577, 32167669, 1135756374, 316956379, 313099533, 414581480], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
(33, 34, {u'route_id': 9, u'road_path': [1858135065, 1858135064, 1858135078, 303685173, 1858135087, 303685171, 303685193], u'lat_long_road_path': [[14.5321438, 121.0040293], [14.5338399, 121.003596], [14.5373865, 121.0033603], [14.537373, 121.0031552], [14.5360575, 121.0032878], [14.5358612, 121.0032989], [14.5349605, 121.0033846], [14.5338093, 121.0034774], [14.5279309, 121.0048025]]})
