stop, 14.4690844, 121.0298481, #ff9900
stop, 14.4893322, 121.0143215, #ff9900
stop, 14.4845161, 121.0087144, #ff9900
stop, 14.485018, 121.0316987, #ff9900
stop, 14.4845603, 121.0221326, #ff9900
stop, 14.4867111, 121.0194485, #ff9900
stop, 14.4805476, 121.0290566, #ff9900
stop, 14.4797958, 121.0381948, #ff9900
stop, 14.4655681, 121.0295533, #ff9900
stop, 14.4765987, 121.0053613, #ff9900
stop, 14.4730869, 121.0120155, #ff9900
stop, 14.476058, 121.0243783, #ff9900
stop, 14.4706081, 121.0306456, #ff9900
stop, 14.4845603, 121.0221326, #ff9900
stop, 14.4797677, 121.0181498, #ff9900
stop, 14.4714862, 121.0215034, #ff9900
stop, 14.4751291, 121.0181529, #ff9900
stop, 14.4796735, 121.0144114, #ff9900
stop, 14.4878379, 121.0170394, #ff9900
stop, 14.4778326, 121.0174637, #ff9900
stop, 14.4735236, 121.0194773, #ff9900
stop, 14.4836052, 121.0240185, #ff9900
stop, 14.4758788, 121.0205129, #ff9900
stop, 14.4913166, 121.0112695, #ff9900
stop, 14.4885652, 121.0215921, #ff9900
stop, 14.491877, 121.027886, #ff9900
stop, 14.4711632, 121.0160237, #ff9900
stop, 14.4688862, 121.0211907, #ff9900
stop, 14.474052, 121.0221864, #ff9900
stop, 14.4785611, 121.0245814, #ff9900
stop, 14.4962133, 121.0136781, #ff9900
stop, 14.474052, 121.0221864, #ff9900
stop, 14.4801134, 121.0168432, #ff9900
stop, 14.4842279, 121.0265615, #ff9900
stop, 14.4783646, 121.0251938, #ff9900
stop, 14.4699835, 121.0264154, #ff9900
stop, 14.4746783, 121.0271858, #ff9900
stop, 14.4930194, 121.0305902, #ff9900
stop, 14.4728995, 121.0093149, #ff9900
stop, 14.4788008, 121.0274531, #ff9900
stop, 14.4792948, 121.0152935, #ff9900
stop, 14.4801134, 121.0168432, #ff9900
stop, 14.4756635, 121.0293069, #ff9900
stop, 14.4640473, 121.0185082, #ff9900
stop, 14.4728995, 121.0093149, #ff9900
stop, 14.4733902, 121.0197872, #ff9900
stop, 14.4756635, 121.0293069, #ff9900
stop, 14.481918, 120.9974804, #ff9900
stop, 14.474052, 121.0221864, #ff9900
stop, 14.4882124, 121.0226575, #ff9900
stop, 14.4831577, 121.0219542, #ff9900
stop, 14.4811875, 121.0255059, #ff9900
stop, 14.483831, 121.0155276, #ff9900
stop, 14.4810442, 121.017959, #ff9900
stop, 14.4803921, 121.0156781, #ff9900
stop, 14.4771466, 121.0218815, #ff9900
stop, 14.4759166, 121.0338291, #ff9900
stop, 14.4851162, 121.0182446, #ff9900
stop, 14.4783285, 121.019286, #ff9900
stop, 14.4830102, 121.0160583, #ff9900
stop, 14.4810654, 121.0128117, #ff9900
stop, 14.4704699, 121.0245141, #ff9900
stop, 14.4762461, 121.0215345, #ff9900
stop, 14.4948726, 121.0155848, #ff9900
stop, 14.4741291, 121.0155577, #ff9900
stop, 14.469498, 121.0130042, #ff9900
stop, 14.4747614, 121.0211777, #ff9900
stop, 14.4859362, 121.0162316, #ff9900
stop, 14.4796735, 121.0144114, #ff9900
stop, 14.4811177, 121.0206119, #ff9900
stop, 14.4744276, 121.0247411, #ff9900
stop, 14.4898134, 121.0207872, #ff9900
stop, 14.4693748, 121.0076806, #ff9900
stop, 14.4735236, 121.0194773, #ff9900
stop, 14.4834858, 121.0205092, #ff9900
stop, 14.4830895, 121.0243563, #ff9900
stop, 14.4772376, 121.0230716, #ff9900
stop, 14.4829028, 121.0229485, #ff9900
stop, 14.4555437, 121.0156209, #ff9900
stop, 14.4647899, 121.0253625, #ff9900
stop, 14.4846793, 121.0182471, #ff9900
stop, 14.4728995, 121.0093149, #ff9900
stop, 14.4816114, 121.0197045, #ff9900
stop, 14.4834858, 121.0205092, #ff9900
stop, 14.4872566, 121.0104599, #ff9900
stop, 14.4925846, 121.0189059, #ff9900
stop, 14.4822601, 121.0215466, #ff9900
stop, 14.4943364, 121.0089886, #ff9900
stop, 14.4987196, 121.0050788, #ff9900
stop, 14.4810654, 121.0128117, #ff9900
stop, 14.4740971, 121.0181661, #ff9900
stop, 14.4640219, 121.0173675, #ff9900
stop, 14.4720277, 121.0269147, #ff9900
stop, 14.4870644, 121.0240318, #ff9900
stop, 14.4796735, 121.0144114, #ff9900
stop, 14.4731354, 121.0275335, #ff9900
stop, 14.4902295, 121.0119713, #ff9900
stop, 14.4897823, 121.021118, #ff9900
stop, 14.4710625, 121.0079847, #ff9900
stop, 14.4741291, 121.0155577, #ff9900
stop, 14.4834702, 121.0224947, #ff9900
stop, 14.4780586, 121.0027349, #ff9900
stop, 14.4789642, 121.0268711, #ff9900
stop, 14.4777855, 121.0188125, #ff9900
stop, 14.4707913, 121.0158253, #ff9900
stop, 14.4810442, 121.017959, #ff9900
stop, 14.4811177, 121.0206119, #ff9900
stop, 14.469646, 121.0175874, #ff9900
stop, 14.4757678, 121.0252966, #ff9900
stop, 14.468994, 121.0238119, #ff9900
stop, 14.4846926, 121.0069248, #ff9900
stop, 14.4680377, 121.0298507, #ff9900
stop, 14.4725176, 121.0264047, #ff9900
stop, 14.486643, 121.0111297, #ff9900
stop, 14.4720277, 121.0269147, #ff9900
stop, 14.4881476, 121.0175475, #ff9900
stop, 14.4785611, 121.0245814, #ff9900
stop, 14.479361, 121.0183058, #ff9900
stop, 14.4834858, 121.0205092, #ff9900
stop, 14.4809854, 121.0233109, #ff9900
stop, 14.4788915, 121.021418, #ff9900
stop, 14.4766406, 121.0212875, #ff9900
stop, 14.4809836, 121.0133, #ff9900
stop, 14.4944311, 121.0031525, #ff9900
stop, 14.5003208, 120.9973659, #ff9900
stop, 14.4881476, 121.0175475, #ff9900
stop, 14.4712045, 121.0190147, #ff9900
stop, 14.4847084, 121.0172438, #ff9900
stop, 14.4752864, 121.032939, #ff9900
stop, 14.4788915, 121.021418, #ff9900
stop, 14.479361, 121.0183058, #ff9900
stop, 14.4765987, 121.0053613, #ff9900
stop, 14.4892572, 121.0098857, #ff9900
stop, 14.4696137, 121.0102972, #ff9900
stop, 14.4704699, 121.0245141, #ff9900
stop, 14.4677555, 121.0233835, #ff9900
stop, 14.4694358, 121.033131, #ff9900
stop, 14.4753286, 121.0332985, #ff9900
stop, 14.4744276, 121.0247411, #ff9900
stop, 14.4796735, 121.0144114, #ff9900
stop, 14.4859362, 121.0162316, #ff9900
stop, 14.4762147, 121.02574, #ff9900
stop, 14.4672212, 121.0053405, #ff9900
stop, 14.4724004, 121.0127303, #ff9900
stop, 14.485782, 121.0242667, #ff9900
stop, 14.4703291, 121.0216908, #ff9900
stop, 14.4798581, 121.0154878, #ff9900
stop, 14.4832297, 121.0264747, #ff9900
stop, 14.4936845, 121.0230787, #ff9900
stop, 14.4821495, 121.0245937, #ff9900
stop, 14.4788915, 121.021418, #ff9900
stop, 14.4851292, 121.0092926, #ff9900
stop, 14.4724004, 121.0127303, #ff9900
stop, 14.4733902, 121.0197872, #ff9900
stop, 14.4659266, 121.0174188, #ff9900
stop, 14.4811177, 121.0206119, #ff9900
stop, 14.4724041, 121.0218336, #ff9900
stop, 14.4728995, 121.0093149, #ff9900
stop, 14.4775543, 121.0194472, #ff9900
stop, 14.4779184, 121.0327367, #ff9900
stop, 14.4781133, 121.0282926, #ff9900
stop, 14.4805476, 121.0290566, #ff9900
stop, 14.4614865, 121.0157305, #ff9900
stop, 14.4884294, 121.0234846, #ff9900
stop, 14.4951942, 121.0141329, #ff9900
stop, 14.4831577, 121.0219542, #ff9900
stop, 14.4909382, 121.0172248, #ff9900
stop, 14.4780586, 121.0027349, #ff9900
stop, 14.4898134, 121.0207872, #ff9900
stop, 14.4746783, 121.0271858, #ff9900
stop, 14.486643, 121.0111297, #ff9900
stop, 14.4796735, 121.0144114, #ff9900
stop, 14.4982467, 121.0187127, #ff9900
stop, 14.4801134, 121.0168432, #ff9900
stop, 14.4913178, 121.0147257, #ff9900
stop, 14.4780586, 121.0027349, #ff9900
stop, 14.4815865, 121.0137609, #ff9900
stop, 14.4769655, 121.0253426, #ff9900
stop, 14.4778326, 121.0174637, #ff9900
